,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
147,225,2023-03-28 18:34:07.649251,2023-03-28 18:34:10.562,5.97,0.042,0.079,0.011,2.912749,6.101999999999999,-3.1892509999999996,no+rps
148,226,2023-03-28 18:34:08.652761,2023-03-28 18:34:13.170,5.20,0.062,0.055,0.010,4.517239,5.327,-0.809761,no+rps
149,227,2023-03-28 18:34:09.659175,2023-03-28 18:34:16.343,3.55,0.044,0.092,0.010,6.683825,3.6959999999999997,2.987825,no+rps
150,228,2023-03-28 18:34:10.663238,2023-03-28 18:34:13.785,4.70,0.036,0.043,0.013,3.121762,4.792,-1.670238,no+rps
151,229,2023-03-28 18:34:11.667264,2023-03-28 18:34:17.743,2.73,0.041,0.059,0.021,6.075736,2.851,3.224736,no+rps
152,230,2023-03-28 18:34:12.671304,2023-03-28 18:34:17.961,21.9,0.033,0.087,0.009,5.289696,22.029,-16.739304,no+rps
153,231,2023-03-28 18:34:13.674960,2023-03-28 18:34:16.601,21.9,0.034,0.188,0.009,2.92604,22.130999999999997,-19.204959999999996,no+rps
154,232,2023-03-28 18:34:14.679119,2023-03-28 18:34:19.469,4.82,0.524,0.046,0.009,4.789881,5.399000000000001,-0.6091190000000006,no+rps
155,233,2023-03-28 18:34:15.683208,2023-03-28 18:34:19.321,19.0,0.619,0.146,0.012,3.637792,19.777,-16.139208,no+rps
156,234,2023-03-28 18:34:16.687251,2023-03-28 18:34:19.526,5.11,1.382,0.042,0.011,2.838749,6.545,-3.706251,no+rps
157,235,2023-03-28 18:34:17.691453,2023-03-28 18:34:22.628,4.98,1.645,0.065,0.009,4.936547,6.699000000000001,-1.7624530000000007,no+rps
158,236,2023-03-28 18:34:18.695052,2023-03-28 18:34:27.061,8.27,0.439,0.039,0.011,8.365948,8.758999999999999,-0.39305199999999907,no+rps
159,237,2023-03-28 18:34:19.699143,2023-03-28 18:34:27.450,7.64,0.040,0.068,0.009,7.750857,7.757,-0.0061429999999997875,no+rps
160,238,2023-03-28 18:34:20.703302,2023-03-28 18:34:25.901,2.87,0.046,0.046,0.014,5.197698,2.9759999999999995,2.2216980000000004,no+rps
161,239,2023-03-28 18:34:21.707360,2023-03-28 18:34:26.775,2.81,0.035,0.066,0.013,5.06764,2.924,2.14364,no+rps
162,240,2023-03-28 18:34:22.711547,2023-03-28 18:34:33.232,7.18,0.082,0.037,0.009,10.520453,7.308,3.212453,no+rps
163,242,2023-03-28 18:34:24.720954,2023-03-28 18:34:32.028,3.25,0.046,0.067,0.013,7.307046,3.376,3.931046,no+rps
164,243,2023-03-28 18:34:25.725012,2023-03-28 18:34:32.299,6.20,0.045,0.044,0.010,6.573988,6.2989999999999995,0.27498800000000045,no+rps
165,244,2023-03-28 18:34:26.729267,2023-03-28 18:34:29.706,2.99,0.044,0.185,0.012,2.976733,3.2310000000000003,-0.25426700000000046,no+rps
166,245,2023-03-28 18:34:27.733319,2023-03-28 18:34:30.635,10.3,0.101,0.066,0.012,2.901681,10.479000000000003,-7.577319000000003,no+rps
167,246,2023-03-28 18:34:28.736854,2023-03-28 18:34:32.119,9.48,0.048,0.090,0.009,3.382146,9.627,-6.244854,no+rps
168,247,2023-03-28 18:34:29.740895,2023-03-28 18:34:32.936,5.12,0.050,0.045,0.009,3.195105,5.224,-2.0288950000000003,no+rps
169,248,2023-03-28 18:34:30.744890,2023-03-28 18:34:36.036,2.93,0.044,0.310,0.010,5.29111,3.294,1.9971099999999997,no+rps
170,249,2023-03-28 18:34:31.748952,2023-03-28 18:34:37.083,5.21,0.041,0.046,0.011,5.334048,5.308000000000001,0.026047999999999405,no+rps
171,250,2023-03-28 18:34:32.752963,2023-03-28 18:34:39.951,7.10,0.057,0.122,0.013,7.198037,7.292,-0.09396299999999957,no+rps
172,251,2023-03-28 18:34:33.756452,2023-03-28 18:34:36.810,4.21,0.037,0.034,0.008,3.053548,4.289,-1.2354519999999996,no+rps
173,252,2023-03-28 18:34:34.760446,2023-03-28 18:34:41.448,2.70,0.037,0.081,0.013,6.687554,2.831,3.8565540000000005,no+rps
174,253,2023-03-28 18:34:35.764490,2023-03-28 18:34:40.073,6.58,0.041,0.033,0.010,4.30851,6.664000000000001,-2.3554900000000005,no+rps
175,254,2023-03-28 18:34:36.768500,2023-03-28 18:34:41.622,2.66,0.034,0.064,0.009,4.8535,2.767,2.0865000000000005,no+rps
176,255,2023-03-28 18:34:37.772583,2023-03-28 18:34:40.592,4.76,0.042,0.047,0.010,2.819417,4.858999999999999,-2.039582999999999,no+rps
177,256,2023-03-28 18:34:38.776238,2023-03-28 18:34:41.533,4.86,0.041,0.080,0.011,2.756762,4.992000000000001,-2.2352380000000007,no+rps
178,257,2023-03-28 18:34:39.780332,2023-03-28 18:34:44.738,2.80,0.039,0.038,0.011,4.957668,2.888,2.069668,no+rps
179,258,2023-03-28 18:34:40.784373,2023-03-28 18:34:48.753,3.09,0.040,0.068,0.011,7.968627,3.209,4.759627,no+rps
180,259,2023-03-28 18:34:41.788457,2023-03-28 18:34:48.884,2.75,0.040,0.049,0.012,7.095543,2.851,4.244543,no+rps
181,260,2023-03-28 18:34:42.792570,2023-03-28 18:34:45.695,7.86,0.038,0.081,0.009,2.90243,7.988000000000001,-5.0855700000000015,no+rps
182,261,2023-03-28 18:34:43.796185,2023-03-28 18:34:47.001,7.00,0.036,0.039,0.009,3.204815,7.084,-3.8791849999999997,no+rps
